13511050091,28.6425426,77.2268571
10264384029,28.6214741,77.2128503
10264384028,28.621541,77.2127324
13511050099,28.6428756,77.2270136
9874302531,28.6461828,77.2299783
9874302532,28.6458918,77.2307363
9874302530,28.6480394,77.2185208
9859979930,28.6122065,77.2164202
9859979931,28.6122154,77.2164641
9874302533,28.6470175,77.2292301
5802016595,28.6242902,77.2064357
10264384010,28.6223045,77.2145678
5802016594,28.625002,77.206454
9859979929,28.6122065,77.2163359
10264384012,28.6229134,77.2131421
5802016596,28.6243938,77.206437
10264384011,28.6225431,77.2137132
10264384014,28.6228249,77.2128256
10264384013,28.6228626,77.2130037
10264384016,28.6225019,77.2123943
10264384015,28.6228287,77.2126668
9874302528,28.6489542,77.218405
10264384018,28.6225344,77.212156
9859979924,28.6107654,77.2232195
9874302529,28.6487377,77.2184265
10264384017,28.6219175,77.2132082
11648804555,28.6383145,77.2343858
6673250424,28.6150394,77.2347987
9874302526,28.6493732,77.2183648
12272823883,28.6233872,77.2263331
6673250423,28.615123,77.2349864
9874302527,28.6491661,77.2183943
10264384019,28.6220224,77.2117944
12272823884,28.6232415,77.2259885
6673250422,28.6152039,77.2349016
9859979927,28.6104533,77.223678
6673250421,28.6151977,77.2345418
9859979928,28.6117657,77.2246717
6673250420,28.6151206,77.2344051
9859979925,28.610678,77.2240013
9859979926,28.6105639,77.2239715
9874302520,28.6506913,77.2175945
9874302521,28.6505454,77.2177157
9874302524,28.6499617,77.2181609
9874302525,28.649578,77.2183084
9874302522,28.6503194,77.2179249
9874302523,28.6501547,77.2180536
9865442875,28.6198256,77.2400283
9865442876,28.6216977,77.2335596
6673250419,28.615279,77.2341865
6673250418,28.6150435,77.2342803
6673250417,28.61504,77.2341824
6673250416,28.6152248,77.2339585
6673250415,28.6150347,77.2342307
9859979934,28.6123663,77.2165416
9874302517,28.6517202,77.2172935
6673250414,28.6152207,77.2346713
9859979935,28.6123989,77.2165652
9874302518,28.6510695,77.2174379
6673250413,28.6151665,77.2349569
9859979932,28.612239,77.2165113
10264384009,28.6225045,77.2142368
9859979933,28.612316,77.2165281
9859979936,28.6124226,77.2166225
9874302519,28.6508679,77.2175131
9859979937,28.6124344,77.21669
10262384323,28.6294544,77.2117262
10262384324,28.6289868,77.2106855
10262384325,28.6293137,77.2105084
10262384326,28.6291275,77.2106093
10262384320,28.6309842,77.2140058
10262384321,28.6307057,77.2141811
10262384322,28.6288958,77.2104831
4061362989,28.640675,77.2206379
10262384327,28.6292351,77.2108437
10262384328,28.629365,77.2107701
10262384329,28.6293763,77.2107382
4061362990,28.6406579,77.2204984
9859508690,28.6172149,77.2235823
9859508694,28.6267903,77.2218381
10254979350,28.6286344,77.2210246
9859508693,28.6218999,77.2099042
9859508692,28.6222851,77.2106445
10254979352,28.6285974,77.2209926
10254979351,28.6286178,77.2210013
10254979354,28.628229,77.2211974
10254979353,28.628243,77.2211727
10254979356,28.628615,77.2220725
9859545620,28.6303224,77.2372
10254979355,28.6282392,77.2212366
10254979358,28.6291647,77.2202867
13511050069,28.6428047,77.2268317
10254979357,28.6289646,77.2202722
11618423181,28.6290291,77.1980034
13511050068,28.6426873,77.2267838
11618423180,28.6283411,77.1980184
9859508699,28.6215228,77.2167844
10254979359,28.6292094,77.2204959
10262384334,28.6291359,77.2107542
10262384335,28.6291113,77.2107071
10262384336,28.6291585,77.2106768
10262384337,28.6306608,77.2055403
10262384330,28.629339,77.2105865
10262384331,28.629297,77.21056
10262384332,28.6291451,77.2106477
10262384333,28.6291818,77.2107276
1191294788,28.6305163,77.2129482
5564078018,28.6251037,77.2399467
5564078019,28.625036,77.2399819
4774765615,28.6406012,77.2105423
4774765614,28.6400908,77.2106379
10262384338,28.6284429,77.2053955
5564078015,28.6254556,77.2401734
10262384339,28.6284101,77.205439
5564078016,28.6254053,77.2399755
5564078017,28.6253925,77.2398735
1191294792,28.6330721,77.2173146
1191294795,28.6331974,77.2208941
9859508683,28.617724,77.2234758
9859508682,28.6177767,77.2234743
9859508681,28.6178349,77.2235051
10254979341,28.6284266,77.221867
5564078020,28.6248888,77.2400009
9859508680,28.6179583,77.223605
10254979340,28.6285365,77.2221173
9859508687,28.6174751,77.2236977
10254979343,28.6283782,77.2218423
